60,80,100,120,140,160,180,200
100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
97193.34938601506,97296.74747438701,97847.08704685351,97211.57428731635,97209.40220248597,97289.40011290117,97379.97998700335,97333.65257986833
93051.40850804366,93708.61334751309,95143.87168460111,93689.51599166718,92260.64211367385,91559.74229210959,91346.22396705911,92442.57588278061
91170.06220533159,92564.9847318904,94794.24018749034,94018.42683346372,91243.99868759762,90080.88353883554,89923.41237317387,91925.23092838844
86872.95212076903,88876.32905430916,91408.67947105793,91239.33148567549,88243.99216331194,87191.09835249593,87262.10589852069,89299.43793529591
80555.57009899279,82612.85138820397,85370.49214752635,87876.38624252692,84807.6541652922,84310.23469728869,85084.4817277165,86813.78917458953
81055.77508783535,82832.00534173516,85483.03240900341,87809.86205109477,85668.92268724785,85706.89746750955,86724.25379355966,87690.14670677377
82239.45418442463,83598.58783395404,85680.92494460955,86161.2102141201,84698.23461736755,84616.35782420335,85172.19408744577,85901.20181857368
80551.37232084565,82720.35127250236,85746.49373468405,85700.90670794465,82726.80974590435,81906.02937784584,82229.24625371044,84118.97184388779
82548.19082145278,84110.6734340715,86460.76346464835,86630.81706786738,84108.2061756911,83355.6846897726,83573.20651948545,85207.55593390107
83521.94077738028,85130.83206361801,87328.25263221996,87063.30372426944,85208.43485650531,84770.93504723268,85070.52960815972,86200.96665058387
82655.81724166269,84227.84144550575,86689.2442500457,86623.70550303326,84907.61837042449,84696.9605390749,85205.14794067646,86132.38817455673
86553.09820281755,88013.82188410987,89953.42496758331,88319.69468670145,87147.20311166541,86805.25999455531,86914.44497077557,87669.64752011147
89639.97032482545,90940.36249026048,92360.07425355446,88470.63153226406,87423.43434450963,86531.87261961981,85922.14002236268,86957.54762508365
88283.41716760605,89625.44488596679,91211.35986320396,87858.56732543166,87194.3456093008,86723.9140196689,86461.29860083411,87056.85272301872
90081.71618741953,91138.47203882912,92542.22738164978,88137.89464155785,87371.38065538317,86547.33539227577,85901.99969439264,86763.25901077512
94355.73109354709,94744.14094327753,95002.2860088953,89186.6000035067,89070.41699782014,87971.3068156648,86693.73874069261,87425.30244765927
98218.6479653933,98175.15567834095,97987.71860876319,91179.51566673646,91574.62878927504,90444.41357881298,88905.07382141653,89417.35204076506
96172.19423663759,96882.81176822155,97337.41245891603,92098.5149221445,91494.96678369958,90268.56465770195,89047.9981316763,90086.09151284477
93009.69512322207,94237.57953443326,95375.15262969155,91762.28472965304,90609.48957092532,89595.76939503371,88885.55691432569,90045.2322396394
92645.86253526428,93492.97105639966,94080.60726056668,90401.41851735744,89349.93141068234,88178.28783329613,87225.7546633457,88437.47340375236
95607.05552372744,96493.29979287804,97067.77664631173,93049.89446087033,92581.00098559607,91726.24947929551,90915.45109212222,91656.21978990645
93674.37407953068,94883.11752878879,96015.56204322317,92525.8544432274,91798.2990191344,91092.53080715747,90566.63553741867,91338.61394040933
96556.4116716402,97603.96490372349,98817.03482335764,96200.07865661742,95849.11591239918,95581.35419994891,95432.81285747075,95755.58159397
93987.4838095673,94905.27793750667,95682.55893044046,93243.38215704962,92744.21140856353,92247.90435701805,91890.25875004739,92422.39785795411
99291.32310465351,99320.59138832137,99601.87924465364,95345.54087943262,95697.5935113744,95196.03943246153,94459.76912892134,94597.90292511864
101574.03883192054,101838.79683899952,101748.45153589334,95879.8192053083,95815.33887375855,94595.82084599932,93180.69202094982,93953.81528845361
96516.87642586566,97192.28941433418,97247.46064432991,93545.98118432837,93751.78550401427,93212.90834025563,92495.14364876051,92724.59528280275
100860.08113781134,101207.8524832521,100621.893977359,95626.96262021214,95811.72104968084,94759.12861959329,93432.44854525787,93987.58387431619
97114.47322070596,97960.50991145913,97545.51343437641,94065.30379948557,93494.92782568454,92314.21310071294,91168.65854850541,92153.53735181346
101047.62991367203,101843.38544082735,101007.4616061419,93608.79017414183,93209.20442933255,91232.84930371185,89037.07404120706,90436.47197458404
100629.11092680597,101947.70468780922,101674.51546635479,93725.44534942727,92659.90154116678,90358.400075978,88057.4012573086,89968.92856466872
107199.12154741761,107732.98902649531,106589.05938830109,96842.51974610859,95868.89694536722,92927.47848598838,89811.5505494285,92074.91938322478
110169.06348519292,110877.36225628303,109569.72707662759,98933.36007295514,98247.6022187823,95282.85472285037,91999.57450596678,94146.65941224717
114523.23482175102,115426.32403849563,113741.06273751262,102634.42382036707,101767.17772202147,98459.27376645256,94850.7296522562,97291.18122153783
109370.15606074416,109723.93840963149,108430.46602110463,99062.63467775201,97946.46868623584,94932.45854302667,91764.17386785036,94146.27796201348
109570.28621795739,110142.7909644998,108640.98142483589,99670.11473068444,98264.21792908227,95063.09732113931,91809.77213368987,94438.40539197513
112681.38122055393,112873.23489029314,110994.05185678527,100898.58576102923,99119.5197384632,95301.14244083331,91448.46013277496,94636.26356371271
115971.56890965137,115355.41583309439,112406.39638573554,101859.14995000731,100835.4543400118,97011.2415617852,92824.02742320501,95662.08801227367
120019.75826653243,118610.07277805595,114942.95537428107,102841.53188147178,102221.00333668276,98068.1770992999,93305.0461046577,96158.1607608087
118971.12913336641,118004.34717950392,114419.43736522186,102455.65329080712,101237.8790158233,96752.44525253992,91871.13150576629,95201.6311823223
115732.20839717046,115779.81858263556,113349.14882504746,101960.29941443262,99598.88767242758,94920.57110648777,90309.07007045706,94291.36709520356
113454.07803367119,114347.83820803478,112731.79530554591,102044.12601645163,99692.97439735822,95490.69172757455,91455.90007757774,95138.38860815486
114711.63274484259,116281.71488776653,115122.05537127767,103720.75002126824,100960.76888466864,96539.04666793866,92426.02051006684,96432.27509699413
107099.73954316447,109339.82100296392,108948.48037915891,101328.08653987569,97921.68467644986,94104.17385880295,91020.64022964677,94951.56249215284
106301.13861230123,108848.41834300294,108545.24800261483,102083.13459939558,98453.11024585493,94748.97502206049,91921.13259477988,95880.74379249391
109783.81235500955,112324.87791379378,111961.60838449442,104440.79493891957,100172.93159650033,95810.85777691228,92468.81952596156,97131.01654948902
115894.79599925037,116542.49130768556,114103.75372427802,105409.47380800224,103289.5608077526,99306.02563170665,95475.02492464536,98903.47688675103
118535.373173573,119385.5907733395,116765.53767331778,107244.42969270449,105109.5393018784,100899.2396101663,96803.40888076802,100377.87791492844
115030.64931770724,116568.58639294277,114418.28995726128,105800.15961558673,103247.034375515,99133.6108172194,95341.16317257672,99050.14871388
114540.27179438135,116446.32964159384,114786.91764088847,106941.92278502528,104140.13817171876,100205.19196533819,96736.29157539079,100451.58949926982
117161.87750262665,119253.37335093973,117636.40651832717,111616.60603738028,109252.28068136581,105994.6728544202,103147.11359845189,106242.50217403706
118214.89147570521,120228.15247983017,118582.41735788422,111449.00218558002,109085.05348394864,105603.79027219361,102469.2794772435,105706.9346658325
121406.09748760804,122924.28697432566,120786.89833079554,113091.6633617457,110509.1129247849,106573.44043514485,102977.55332311585,106599.44256703956
121936.36009133483,124029.48093866096,122383.20833184691,116044.68686679081,112715.17657731594,108738.7291240909,105438.68833444094,109429.13810804894
118963.36079231538,121529.89419593349,119891.44967120349,112861.28307068018,109170.38996320714,104838.11243883336,101278.07711422603,105653.09615019722
114775.6614423393,118043.84774385038,117297.59592482563,112033.91523898278,107077.41942677509,102582.34446488097,99404.38885861976,104463.29341452863
122399.45945828871,123683.37319339486,121000.81714688003,113322.8938964248,111090.8911477232,107176.56940311944,103476.7968960538,106915.30014680614
123697.72990839065,124742.4474466445,121468.52783424844,113700.69781398299,112146.9397980717,108451.062499519,104710.35437677093,107700.06069111264
124525.81461313237,125420.62410163874,122436.05799436345,114277.89277278261,113217.96781062732,109871.48923526685,106342.00587746564,108884.55878083337
125980.59920643996,126840.70930390616,123673.78819483236,115359.85733246521,114058.99670191157,110451.95207919205,106715.59550683301,109530.43987511459
127236.85717102577,127979.36613816615,124837.03122733126,116536.31959695744,114406.003976496,110244.55302431005,106205.24571656126,109747.63182567935
130381.3844763609,130363.24705404195,126143.2425176021,117540.99923025047,116214.0084070968,112113.92435140835,107787.03964662625,110919.59704950225
127407.81985859302,127468.97197769355,123356.9667809918,115159.6190162692,114011.88676950226,110158.90160699446,106041.38258976479,108941.03168121444
126731.99353769631,128216.70720420143,125089.83465899093,118001.27891676399,116132.58996346152,112427.48273292888,108824.93001842554,111964.07983671338
127799.13666120701,129395.9232907329,125979.24682950476,119418.36616625452,117734.67005610403,114155.87836897162,110631.9992060676,113605.03737373016
123038.1154206233,124622.3570124654,121746.14767952684,118583.42195593627,115894.58426496472,112487.44171101945,109626.8882931047,112958.67497855368
126725.78319579207,127178.56906000884,123228.72665552638,119728.16501415649,117773.54749464875,114362.82960355975,111152.27068090525,114150.47987313975
