SSE-601166,SSE-601117,SSE-600089,SSE-600048,SSE-600583,SSE-600316,SSE-601006,SSE-600150,SSE-600143,SSE-601179,SSE-600795,SSE-600050,SSE-600362,SSE-600016,SSE-601857,SSE-600108,SSE-600276,SSE-601088,SSE-601898,SSE-601808,SSE-601607,SSE-601288,SSE-601988,SSE-601998,SSE-600642,SSE-600585,SSE-600809,SSE-601333,SSE-601328,SSE-601118,SSE-600887,SSE-600895,SSE-600015,SSE-600600,SSE-601939,SSE-601377,SSE-600837,SSE-601991,SSE-601688,SSE-600019,SSE-600352,SSE-601099,SSE-600309,SSE-600415,SSE-601398,SSE-600008,SSE-601106,SSE-600383,SSE-601933,SSE-600519,SSE-601958,SSE-600489,SSE-600009,SSE-601601,SSE-600999,SSE-601168,SSE-600031,SSE-600036,SSE-601699,SSE-600085,SSE-601098,SSE-600660,SSE-600188,SSE-601318,SSE-600267,SSE-601668,SSE-601158,SSE-601009,SSE-600030,SSE-600011,SSE-601600,SSE-600029,SSE-600111,SSE-600028,SSE-600118,SSE-600166,SSE-600875,SSE-601628,SSE-601186,SSE-600348
27.520949312619273,5.78,439.1497726218094,95.63344429687297,144.18090813194158,119.79120345408992,8.78783692624699,106.17509791099316,164.54834361205357,8.14,573.2319235713038,7.796456878166031,62.70018411319558,67.33365668258881,12.217864838537414,68.05403854852425,428.3530101748999,26.338437368990288,11.435791787793107,26.44421919899223,151.7720121377281,2.67,3.7046196728368495,5.519355870546375,35.21619158611929,74.95570477638623,128.8041158247327,3.733622644736647,6.333330018292968,11.01,404.34671007338113,161.37694941843222,19.907233406686192,52.310103595324364,5.201346883493375,16.51,191.09652333084338,12.840695893140257,13.98,11.478376404898448,94.8431579086835,11.067779565567198,348.27432255291353,318.9336734519368,4.784469085853259,21.95226558306905,6.23,82.13327596667,33.64,885.7645477128112,32.11004318837254,219.3434655374649,31.99393799904423,24.329903641101545,19.734502593116392,20.026258133396606,600.7746959283203,44.66712482520595,123.50941854190313,138.54404779551504,12.08,495.22810677037916,69.06112054322872,58.81075867740624,152.28989052840456,3.5486661050266624,8.43607490636701,14.77881552338092,57.13461177995902,19.12453331856553,10.590142128089612,15.195,303.80416364705036,12.68292375491612,267.67660113809563,140.95716742189532,99.15915162755651,23.02028195155143,7.110174671312004,214.14447930727883
27.212590302591867,5.799177822529311,443.7133777727242,93.84088340977371,143.43268180346746,123.19003333958422,8.77000880360359,103.94199809410863,168.66906831298257,8.190321313585455,588.4720086462172,7.769733333196894,62.71075079191733,66.91838047292372,12.167812603203608,68.94436588649674,442.53597288186637,25.720124609556557,11.362028339159473,26.694224186672614,156.47348644169148,2.6024134505865573,3.68125180023061,5.519759237456845,36.27621143064531,74.9743369003372,133.9529666417884,3.778385432207182,6.24088951899055,11.119745739130293,402.8049374957769,167.96837539727207,19.758023385607313,52.186266071846234,5.1285762580903596,16.159875532740827,189.5494626867243,13.02188362196306,13.646607206791572,11.322849518384512,94.58985545008719,10.967807904707122,359.2815441636219,331.6247534127977,4.710220476157396,21.95194516668781,6.0149735723882305,83.1579624394783,33.99555498263881,873.4195788704756,32.094454910463504,214.88559935578743,33.05604579571348,24.054259220973645,19.51325375454945,20.301953725606115,615.3381079418369,44.154849551504974,124.41922361902466,138.59170867711018,11.933216488994624,505.88630934233584,68.44619780010714,57.37806345147409,155.9213250342883,3.4955055471869603,8.470327278766193,14.715237586583545,56.500710019215404,19.758198181853874,10.739459222251602,15.599474640309584,291.70351418572653,12.938884558306816,271.6607039451467,140.65384178240262,98.82585961845298,22.65481553697033,6.976265596711162,216.64125359742675
26.998472912157688,5.717122349688013,434.96913372255955,92.26762825181125,144.4942392686663,126.16370590401311,8.697240461729955,105.03573561666505,172.6269108945062,8.04640758697619,586.9289266727874,7.819999974100285,65.1972787210961,66.55844770317283,11.987580596007309,70.40581628105315,450.63544279391573,25.77030989190911,11.58882720153046,27.245288892025446,156.59294436233864,2.556358716779127,3.6302190606487272,5.52836933586846,35.99236860815332,74.18653506282622,135.53030400516232,3.8713059651665427,6.058126636863947,11.174159242875069,391.42386478944513,167.39312699743752,19.511818093242884,52.438947144432255,5.0293678103398864,15.879564413729506,188.92657623473625,12.933251515791477,13.190978800584952,11.325491225278602,94.50885014131264,10.838328690841974,356.73017540026336,343.2833274909137,4.631297597276669,21.71372122553287,6.065074140655226,83.99146488020882,34.93073816487309,872.628090926021,33.79878134759075,220.2821281793267,33.87537263418096,23.263812264778302,19.19426445019431,20.783426750591318,623.7806876879789,43.24667509990344,127.11397978827243,139.9275713433356,12.03326693768009,514.3313211600989,70.39170583907365,55.35670871162311,160.74064040181358,3.4144990995610005,8.482239860447763,14.918396635947577,55.40127079161356,19.382250044949377,11.23695297464066,15.661998370570299,297.16595124198363,12.882970853858794,279.0502027735629,140.41748307625406,102.69599486428031,21.634028033220403,6.784912325698137,221.20713533843502
27.782872219028537,5.843574307919648,444.802890009562,90.65778066565949,145.2077179918843,122.62313092680928,8.720582794672241,108.64825638361005,167.7524184687656,8.235826268179343,583.5452127069906,7.742682923989813,66.42502657615374,68.59986779685859,12.186061686227484,69.63563759360014,442.60435962828916,26.029545214620054,11.875359552858018,27.419168777249048,156.58308121526434,2.5792012639160333,3.6619199205005075,5.471943223359385,36.03008028213063,75.01424691827216,131.9038562371876,3.9075280669085313,6.139749970035323,11.173092548606967,400.4984490965602,161.87570338161933,19.913948382328098,51.658366120252865,5.111977484475723,16.15404498202016,192.05172367287753,12.760728754541038,13.538808288344411,11.503225541493618,95.9681255042285,10.939262990134424,365.3979552130263,334.77636870120443,4.661814873692984,22.401789369790833,6.079040012256292,83.09917130487506,34.30210345665827,832.8450631352429,33.81337802492879,229.56954321584854,34.42206476902884,23.33934554776607,19.865795084001753,21.192191231333247,627.0436412229554,43.648260830917955,130.04988830775306,142.2766824794227,12.323895927737592,521.625689923718,72.36864111701644,55.07494067434497,156.78012813404396,3.3946374654811113,8.677427825844287,15.138422882186024,56.48037697670756,19.425950211138716,11.053329942723165,15.664444199780883,298.79968815495783,13.072097549602834,281.77258949259715,142.4242409567827,103.93101841269207,21.82184254193812,6.856911947141465,222.3538213172711
28.813328283691426,6.051559621571759,449.769890212021,94.58049758045605,146.99829133297234,118.62278311862259,8.86427262636198,107.80908797070015,165.99605647150756,8.228965524880758,584.5818264331103,7.846203458957421,66.86649233016757,72.73695312573282,12.21250863422562,70.74755683467876,441.9439810404411,27.268821190710277,12.464283253019202,27.999309763107473,153.4210924645813,2.6490451767559056,3.7620015625233547,5.729778611696436,35.38457625132531,77.43147517719265,130.69524589723656,3.9748165342810142,6.362895084711043,11.167504372470923,401.4357459433492,165.6329963337981,20.788154636629006,51.16438560962998,5.237152365891925,16.615332544475283,203.08064702409325,12.817770325100614,13.691485011017644,11.50680651071678,96.72608148553725,11.26464057659529,370.7822260359696,334.4178963018971,4.7809454834788125,22.956758088514647,5.935670795452501,85.23841963323133,33.071908220051434,846.9619789238309,33.22242326182056,229.91648543018988,34.45703767682962,24.21564462820244,20.682293387150615,21.254960552761933,650.2685383500292,44.91483724139812,135.5674384152873,138.75389981193337,12.32550872435195,526.7291481432939,75.93207493933733,57.58785792461021,162.06907161676142,3.4662630522428,8.548148214034011,15.680960566076728,59.71423798217269,19.36781526231939,11.222510088854412,15.31357901363679,308.76798916010506,13.233996797302117,288.3188837102339,145.65024625892582,103.19649223240914,22.752159316215746,7.045146581116236,227.04630047279863
29.063575126143235,5.976577812067128,439.96593571390815,90.07948692307853,140.62703978929167,113.02892823535932,8.846352521536597,100.01583092932891,159.7649792292245,7.919522173064571,570.0014454443069,7.929814469965475,66.47726281841862,74.26538595737112,12.34458974630975,68.36288464141847,418.368514704858,26.92048785756417,12.188881816750044,26.431469418955544,149.4534423510164,2.647017950844143,3.7970208655893987,5.7665149475449855,34.80060936462235,77.62370871699527,126.3159152064518,3.9752183822680305,6.2355827253357266,10.884037338350126,390.0154655666572,164.05248892568315,20.738166897922873,50.37483595447564,5.280269225446864,16.319283123049953,200.10324922283257,12.400437000851003,13.114511320720089,11.128403967392615,91.58572349946388,11.028732326571756,349.7760821833925,320.4373319553601,4.8203440370435295,23.1554924354113,5.874106560124309,80.44201555147244,32.12640353586326,839.7697815999226,32.308806700501584,222.608137594994,34.666319667683574,24.09889884593619,20.67578289333854,20.782861021451605,629.2525659689184,44.76598362220886,136.9908956333537,131.21763562144548,11.915474000767304,506.0669684449109,74.90635967011232,56.89386818225996,153.305045833398,3.3662990823383203,8.617407299182807,15.623394577314052,58.249790053144714,18.998471210135,11.013199353284909,14.363349823036316,304.82080812618733,13.243050989507386,278.9763573419876,139.67647780363004,99.60626620044295,22.745480234173346,6.77118714467244,220.51242991937644
28.22710101391177,5.901516343020185,444.89796380921973,88.94150896400971,146.31185635649547,114.96678405558447,8.836448621174632,98.08191308408091,158.63239584982153,7.849869654240758,566.4605946655356,7.816709980411367,69.51109683612394,72.19385849963567,12.313324251048785,66.91430695321348,427.83694596051004,27.16933944678222,12.310180700224285,27.796113543324257,152.9271340672446,2.6282386034699194,3.76232264152559,5.733527625670864,34.325581084805364,78.86252450926372,128.19600005062242,3.8708063248757814,6.173076245108471,10.849811399966715,394.7324709994713,158.70573203310772,20.216777977997346,52.19849529618107,5.217356290216782,16.64159235693539,197.79511321516233,12.325969659124972,13.36313900466822,11.032021252500686,97.32322851830203,11.131196509122029,361.9476411070272,325.8509622393934,4.805797187765685,23.345724683819267,5.804688818156238,80.10744355781605,32.899270362804366,838.9121232346282,33.14548087999077,232.1896799758273,34.12056214643546,23.9047290990537,21.26540395629315,21.616639559749377,609.476879850886,43.954618680352965,137.54897718135697,131.22544072827145,12.374507199589072,523.4701077158078,74.92609751432968,57.79556434080972,153.29513371591625,3.338025418006384,8.523604841322202,15.07426149483925,58.52570910723811,19.296755243694815,10.865276966123645,14.520592160369587,310.8955918452448,13.257051136494812,276.2845105786089,141.48178107380224,97.78887986412548,22.17626595497626,6.534102720000462,224.74551440586444
27.293310573724128,5.8372204393057645,414.420582788943,87.86921360894826,137.36775484833376,106.55701655670242,8.945154645857066,91.39220093938644,154.9408284077656,7.30038544186334,549.9421291399641,7.833433134524653,65.95649115351027,72.40850634999887,12.014742912099207,65.06646521866053,428.5994375340762,27.120553895936773,12.316640384148725,25.921594341935236,145.0308611569493,2.583408115368636,3.7104794010509212,5.521709874919943,34.44475033232474,78.00301731701516,130.28093916249944,3.941680471375625,6.032165779716012,10.527437198583478,392.5614760673138,154.37402583939763,19.567208456104137,51.71130804019158,5.116621077687701,15.047397910627891,193.71603716690709,11.94461726227538,12.694519285977577,10.765746201742289,94.14079172232861,10.68316109148088,355.9376688037209,302.99092008427,4.692148484047133,22.839122076641512,5.409917364516146,80.96614446314537,33.16602533448759,859.6843169392654,31.916098271237903,225.13814784609477,33.887910924078504,23.0887571355574,20.227375564202493,20.35131497650722,615.4815199874848,42.07067843728443,134.80859164071825,134.85750809786825,12.261274284737487,514.5457863311327,75.96948321465754,54.32759701931813,155.05145719941754,3.239836777694222,8.39789900314481,14.731598612650087,56.77816845634875,18.678413111096525,10.506449544510009,13.441328109614858,313.0320727631396,13.005872017891264,261.7967433184627,136.89095289784495,94.46516038332487,21.47770229727402,6.281727242071267,215.2354365077533
27.632316410113116,6.057759026735027,453.76497839380056,90.68411030838749,144.49144876625854,112.68938399049318,9.049664248375846,100.3600482651623,160.64290126879226,7.903506754711168,553.4274770433261,8.0676166974943,72.2060050035349,73.11660244197823,12.33456596429349,67.80530557558974,438.0780877418819,27.842290278659714,12.810247542889586,28.012375905639196,158.41963195014148,2.588520529922254,3.7626496305466155,5.742056805913753,34.82825533211268,81.22272626940061,132.82135037878749,3.944698341596084,6.1811539340355095,11.225648612872387,395.8793384986162,159.39452114002282,19.521797726188186,52.32892746514986,5.14051157718617,15.504449395004725,202.43226539725725,11.988415079184746,13.655401800773761,11.097884433505932,101.89756440301922,11.243614646792397,364.36512054580004,332.7047129394985,4.718126024445757,24.104311284466355,5.8861509416057505,85.33658765785098,33.0017394609209,875.6085295853031,35.706291413202855,243.17721518368486,33.611476073471366,23.805651624048203,21.136896025517846,22.394430643724995,633.0150305994364,42.62519727505074,142.69015727767805,136.08155861417,12.998882091852813,524.0653594239677,80.95057118899169,57.41784540919023,157.560625291798,3.3417548038218885,8.874614144732075,14.942968011640792,58.61510398122123,18.75735584567804,11.189574482054422,14.6462325906023,330.37643750516946,13.490007319123828,271.3192787806083,148.35204129178882,100.90559876931704,22.2943952472055,6.618387120449115,235.5467281566854
27.06789410517212,5.995803682444909,439.28649887308126,88.16983517285396,138.65483647204357,111.73985182656081,8.715382219792017,98.22234251427822,163.98503516923208,7.614145209001871,539.4704470967066,8.004231483523192,70.19242400983349,71.31544180447978,12.289253744684158,67.47627140672472,441.5043152133822,27.761734039296073,12.597202425283674,25.980322818104604,156.61657366996712,2.547505385529981,3.7289701530745285,5.482329056238216,34.20731494437512,80.50659863010083,131.32491021672024,3.7696133332092763,6.0899686204151795,11.826615532750482,400.07079737169965,158.49575933438268,18.695600241101296,51.67643282431732,5.033397402644626,15.5624868263738,195.27955380092993,11.531217484909728,13.341190374612072,10.964608134274865,94.59021807535504,10.87535928485007,350.7624197957962,325.63419768206103,4.637831067226662,23.335906714944713,5.715571727990464,79.43008329269941,32.33772107753854,862.7905177726353,34.78524977199603,233.7767259371505,33.72227327826771,23.659001963504604,20.424656689632528,21.41624282817345,621.5604828841664,41.60266802524104,140.61539433341633,137.35293183614684,12.534271279584981,514.8480050385128,80.28638559259521,57.01866242838596,157.43470362256542,3.234576811633189,8.79326481026464,14.299253475730474,57.3875064883723,18.87389783618752,11.11584222834227,13.972168110583043,329.0742447141802,13.15672517199764,275.9875270416079,140.81215025631644,98.77919054536181,22.220549988344096,6.488671139714897,226.91223316248923
