60,80,100,120,140,160,180,200
100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
100551.64512531304,101047.20316523328,101329.09442413122,101336.15431568492,102142.06818412719,102207.67693574967,102304.98548780337,102212.20404008776
100678.9311394525,100521.2352241459,100320.38898424739,100227.23777139718,99996.51121849433,99451.77350983165,99474.64102261132,99452.89818817523
104893.26200852565,103268.61280268742,102467.51354973664,102689.59041559615,102381.52336147116,103997.7931282964,103873.24507089172,103991.65856244686
102632.9537661099,101445.78923681634,100589.91370408276,100990.70411576174,100667.30652564172,102127.23802546097,102035.41778152378,102122.76505745629
100914.12632918177,99150.2991556878,98119.02238748048,98392.0501482558,97629.42699474827,99029.4821050088,98876.83680095436,99022.26760096246
102871.33002381815,102350.51661157998,101358.18738626949,102288.71326407754,102808.55982577037,105148.81122739277,105159.21111535127,105149.07425213224
103189.51454931698,102478.27930239623,101241.49215515301,102195.97177009274,103236.18781053607,105652.30007789213,105760.47667170923,105657.19824639725
103634.70625019839,103207.45201819208,102271.04679304012,102583.78060351401,103548.24391385044,103759.52253370346,103984.09745128026,103770.06726566584
102406.21571309451,102326.94575455078,101298.07438887809,101900.37858683315,102322.96442265998,102656.81141809771,102816.91837659274,102664.34630626076
101361.5163202044,100278.60596116808,99096.69424252522,99651.81029020697,99151.16164014008,100286.95092934553,100233.43597173663,100284.43777025455
103912.65454797445,102316.89124647439,101080.77636301557,101439.32405931604,99317.79979430133,99898.31621155087,99630.85967691426,99885.61577911307
106048.11420092349,103243.18909332227,101896.4289006163,101831.02264364608,100034.28260841833,100853.62869400127,100584.43238590255,100840.79698927936
104934.77372472742,103390.59291910384,102512.17197480754,102383.29879245478,98823.10745013016,97885.7526269438,97478.389734309,97866.46651072822
105724.51732009216,103824.3659909126,102749.14966349972,102341.8009363064,100010.73994011596,98665.59084683115,98472.01512500532,98656.50157649523
102038.86190192237,100966.6823205415,99816.01658491296,100110.62928731769,98129.54954615603,97906.85142433492,97719.41838622393,97898.09325218698
102097.90025912615,100451.56365403271,99337.8997912343,99494.27138816558,97950.42545771124,98324.36822102447,98130.52946154683,98315.28348711446
103430.04186183149,102526.64297144179,102035.04108952645,101893.83552885483,100454.11829889925,99929.13688078117,99766.90271150053,99921.48274333733
103156.20695677222,102282.60372800399,101778.24916719347,101625.32454014207,101009.67647460887,100633.48651664706,100581.67279493393,100631.070542405
104034.96957848611,102051.93163465249,101438.13039992553,100864.51786771836,101625.67142121017,101702.1476334573,101790.24729850642,101706.35258751138
98295.23223102542,98316.60537629657,98007.55365426112,98446.79746042207,99173.71868202479,100362.04000320859,100403.0579222197,100364.0702479739
99032.21186716613,99576.92405301121,99589.3176861887,99893.63920927541,100757.37666900698,101321.63231341272,101406.7487463012,101325.71615593894
97762.98421038697,97733.97046224495,98246.23115682369,98634.83173985452,100927.43212890318,104176.65817193668,104198.00599683625,104177.55820179003
97834.43799435992,97100.75947944184,97430.70681162464,97620.10905582001,100777.84718963256,104389.97755553108,104514.88601979808,104395.80375193006
99792.07706309529,98937.93630270733,99325.03460241984,98988.2158008961,102345.09426942028,104364.25291066528,104620.42525300653,104376.332657601
103416.70977583471,102494.90562604275,102387.04628459516,102230.25504276165,107276.84839553069,109619.04084878956,110174.6684177632,109645.09227883213
101648.8791994445,100836.6145204203,100556.41012216565,100365.9360815146,104224.6629767594,105479.0392011626,105949.52770515764,105501.27430821896
102070.84522822093,102333.61824707598,102570.66673315426,102007.30205792461,105599.00376111885,104720.46426445733,105268.13047067409,104746.40364515006
100762.7611638842,102038.30613950241,102816.00963676063,102195.85242602242,106648.95382724222,105300.5182712847,105980.17114072388,105332.69028571778
101743.57671395072,101578.70000946932,102272.09139804024,100969.50355853289,105569.0102798052,104000.2093125334,104670.54378576613,104032.00679389424
102847.88462710104,105178.494331727,106519.92083268022,105795.93976003658,110121.54006743644,107870.12998421113,108556.13849496619,107902.47308927016
100265.20494475793,103028.73438543978,103771.66110478566,103834.41503704707,106457.28128149308,104586.37066284455,105086.49349161939,104610.0766337962
102419.03182228273,105287.096157858,106029.5084326783,105883.26556551838,107931.53375151494,104989.66097851601,105480.27505303302,105012.89478742125
103786.98086407903,106578.86344916013,107323.75687776053,106808.15617091366,110152.03246060746,106436.52603990593,107165.45627317407,106470.99872008098
103066.28129822707,105829.41836488876,105730.70782688042,106286.96005876284,110369.53601433053,108971.16695131907,109761.2948856343,109008.40762973668
102220.69549951295,105794.84692573457,105664.07235074906,106198.55180631878,108769.66875806222,105430.28208479914,106153.71076134728,105464.55121687807
101629.87253768717,105507.02313101244,105435.1829448906,106111.16863097841,108073.44271906833,104674.54429685745,105316.6405301574,104704.99900401138
103867.96009730399,108173.05611194388,108527.74736870248,108931.0901243052,110210.50972780379,105813.3121618163,106383.98706440051,105840.32272758945
107682.905171347,112182.35693695462,112808.21348845355,113280.23055712659,112116.7286481226,107496.1129079117,107702.25648725004,107505.74237516876
109179.15424981853,115756.91199580189,117029.93852076045,117052.33819374586,113032.37990922297,104115.03019435127,104222.88871502377,104120.16039798358
109959.78021648442,115244.7288363821,117049.30222035454,115594.90863490471,112595.65003409245,102221.78150006793,102460.88538645155,102233.26109901453
112848.05080135327,117860.07390448732,120045.83048787242,117602.38376926666,113723.68866391882,101211.96362096666,101433.57591273436,101222.66168784324
114218.8635423659,120184.35868611328,123012.62039119528,120436.20835539247,117833.5125387611,104841.89983949397,105218.83061222809,104859.80842733828
114476.67120103473,120202.68607481052,122813.87499918765,120445.70096637165,118998.09900372954,106809.4414386504,107292.59998950992,106832.29736592586
113146.16195408402,117240.5156651104,119719.45292940464,116488.23764573276,114774.11795911237,102115.85857672125,102555.69609681575,102136.90175305861
112352.97647742645,117912.02929880953,120431.85231870352,117678.95559252833,117097.09823559984,104052.34966882599,104707.88026148806,104083.53993896967
111101.04741771283,118034.9046527725,120715.82548341251,118279.17777256433,116010.63437631715,101896.38241570187,102434.70698125249,101922.12504140523
110220.27430038842,117947.49376218302,119932.5282296001,118139.47263133746,115075.1992194341,100444.91845378895,101019.31792499793,100472.44420004838
110461.74745886769,119359.35251546053,121669.58484367061,120679.54903484104,117149.0485285326,103577.0266726382,104027.76573287601,103598.53597142146
112697.77636506819,121850.92428003387,124891.23723454284,123282.68975611805,121334.70654566112,107010.24708929092,107641.24473577521,107040.14416752521
110036.1140178137,121453.51709412246,124453.49689163514,123903.72270518269,120855.20412354042,106027.79684827804,106638.13105996212,106056.76464190027
112109.03032155063,125310.9126285259,128072.5729634188,128004.12090343154,125321.9258068536,108868.23668492243,109721.82013706901,108908.59570441788
113750.41124682428,124854.65455290633,126554.17877050691,126303.8820747992,123014.00802652762,107483.78215139825,108235.04357975049,107519.36956782862
116086.53550200119,127479.52308765023,129037.8588090689,129474.66750866293,127954.02595473405,114005.33235002033,114902.59787842089,114047.50186095662
119529.8724525087,130488.2731285049,131614.05185946624,132343.46850456708,129044.8543958594,115615.67429877365,116274.71336303808,115646.48177272118
122039.85384941436,132808.42376657433,133934.75356860313,134500.31578099533,133368.05841081234,120133.88305330623,121053.81863979339,120176.81518063141
122658.42840353602,132613.700676348,133952.6842830812,133662.47025395822,135151.84530751995,121423.11273700441,122670.39890700468,121481.4688528798
124255.47215206604,134623.19436694277,135839.16433729982,135935.28095766378,138139.89470774325,124888.7249865015,126233.15576484086,124951.47544277423
125542.6977645433,136903.26522025262,138539.74253629983,138257.35140064676,140400.08621794102,125120.7517762357,126571.24610224355,125188.49532968333
124611.13863943605,136464.90318412776,137428.88368073833,138209.1805398602,141944.8718373512,128302.60731987833,129966.30405798236,128380.22636046907
125883.2185168596,138709.32042839527,139900.18392477994,141601.37971220224,144720.01854537736,132694.60531596898,134188.306071092,132763.96638233936
127109.66727266154,140398.50388905726,141411.66633206743,143208.93215520054,145480.01418979667,132522.20754454096,133992.41894093694,132590.47068346475
128559.05420803739,141596.76709480464,142428.75797075918,143714.36109581898,144165.27866896932,129331.43269864965,130671.7225615946,129393.7555726979
128294.13058513639,141616.5519288186,142322.27470360085,143768.542020168,142592.65570433944,127290.8708695297,128464.5550813884,127345.44659727113
126023.37307139418,138735.77869219906,138924.4650222363,141328.27549898918,139951.59606547933,127586.5386350825,128584.78067257232,127632.80401159612
124548.66729504369,137001.7776065088,137861.87257722495,139800.87326445585,138869.10967246105,126693.10650531936,127653.7479833167,126737.6448295641
122804.889782743,134380.9280561902,134776.77146484758,136919.0180748508,134441.86652695338,123182.23282152915,123893.53531628697,123215.17266764324
124407.12901343455,135531.3502411716,135962.65543848078,138009.6307038737,137376.77589124205,126980.87067712318,127861.31121889985,127021.61267838381
